Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
157,89855,875,57364,84,33144,777,29067,122,21632
54,147424,37,138850,89,112715,86,106880,62,76538
82,388872,102,85996,235,50449,875,47530,516,21721
147,722414,267,540951,40,77153,143,39769,115,32508
86,354012,62,95578,58,58024,106,26892,25,22817
39,88381,412,53502,777,41518,84,39352,145,31312
131,195597,154,91673,711,39545,20,35453,81,35380
145,234078,350,128376,67,127549,81,100697,222,79128
99,106256,17,94279,115,94027,81,84312,89,62466
80,192781,84,74293,36,69764,91,28163,555,27807
36,53438,25,47129,84,33431,86,21986,22,21064
64,183352,25,68314,101,67972,54,66002,43,48586
78,72500,55,68045,21,43416,234,39957,202,35506
141,81053,517,62058,157,51776,777,51600,875,51140
157,201380,81,106669,238,81734,360,62915,84,61907
157,98759,58,49341,875,25289,141,21924,64,21321
235,76754,202,76220,51,58765,20,53488,61,39342
63,91198,82,69048,64,58649,56,53398,111,51396
80,34095,64,33045,81,26932,3,25932,145,22799
103,159742,39,98779,84,88847,145,73085,360,53780
81,191146,54,110525,245,68358,85,44222,21,43240
67,116531,81,69483,429,62402,236,46917,22,38735
41,82400,5,77297,98,62902,234,37629,24,27823
63,285351,55,189465,99,129757,89,100841,106,77215
157,112627,86,102879,875,87168,141,53256,777,49744
350,74537,99,64836,25,47536,22,41148,39,34394
223,118354,131,117285,122,78436,38,38711,78,38246
777,84120,122,36892,157,29563,39,26844,202,26334
82,209823,114,95817,75,68907,17,62621,266,60164
19,251017,106,231705,17,48636,18,34809,80,32122
875,53455,81,42678,86,40509,517,38583,58,35297
7,76221,55,39491,99,27054,142,24410,39,23953
15,151847,99,69556,25,31223,63,24554,22,22722
523,34232,222,31940,360,31126,202,28928,145,27345
89,136697,235,91582,57,59797,526,31846,111,26476
53,140632,82,108929,20,99019,80,81855,131,79750
17,147428,777,108486,875,97516,99,60948,25,35237
98,288805,106,55013,120,49506,104,45304,33,40181
157,259939,555,95543,141,83313,19,77763,875,68836
39,116304,63,54849,360,49294,11,35444,51,26420
99,134693,523,89492,17,53518,517,49098,350,26846
498,92960,516,78412,360,59006,15,36630,555,34180
48,43403,54,37677,82,37358,62,35927,875,32372
89,104696,57,68174,350,63978,45,57482,161,44157
84,83123,157,62651,4,40406,360,27933,35,25408
875,66275,360,54701,141,46744,555,39314,420,31065
777,82341,875,80347,141,60963,145,60686,58,48094
777,156166,84,149881,245,62735,56,45862,134,43978
3,159248,63,143647,147,111669,99,71996,497,61616
517,86683,2,64396,104,54992,875,44055,85,38428
555,343532,202,93366,875,44188,37,41334,89,33416
555,91790,157,51212,106,27316,82,23643,777,23432
145,47611,61,45629,7,35939,266,32241,38,31394
81,102912,4,83411,51,81709,412,73359,238,68500
11,69618,157,57325,141,28219,238,24604,122,21529
81,141682,420,137834,157,109947,235,78782,11,74365
55,497442,157,60782,54,54765,1,39469,22,39006
157,162054,39,112179,64,92564,517,71266,238,70267
141,72639,39,36147,203,30511,157,29739,11,25749
555,118419,11,82557,157,69392,777,66491,234,60522
19,148084,875,143177,141,96001,80,40569,106,37546
30,159061,18,55361,80,37007,54,33779,122,27568
39,141190,84,124016,122,105492,91,74348,80,74125
555,69843,516,44735,84,44465,157,41531,141,34319
37,285457,74,137202,25,60187,99,58279,21,56133
81,36681,145,31232,22,31051,360,24940,236,21279
99,118738,101,110717,115,32613,20,29428,235,28952
412,46329,89,33955,43,26802,111,22976,106,21989
145,133456,81,130782,236,95285,64,82685,104,59372
104,83663,24,64927,201,41681,131,38554,420,34903
498,169812,25,128033,22,121543,235,99434,110,84241
875,534723,57,206597,56,162599,50,89602,101,68300
19,118637,64,56480,157,46422,234,38672,22,38234
86,172320,875,119511,266,86084,58,36288,54,31550
517,66255,53,55344,122,52103,516,49079,111,46823
121,47830,11,44165,238,39839,240,37695,157,29568
84,75697,555,64608,875,40694,157,32129,122,28032
141,409552,64,133963,360,133130,55,73340,84,61804
157,151832,35,71400,64,42958,555,42455,39,40348
82,67985,11,34852,202,31652,141,28200,75,27061
8,186720,157,96248,82,76852,555,48885,360,47778
516,71780,141,37758,875,32240,81,27752,412,25028
11,176905,157,106975,875,82733,39,43584,86,40708
412,51627,360,42158,67,34904,53,29442,266,27063
157,230327,6,226512,81,173362,48,168431,236,129899
99,281702,57,183687,420,110645,117,100962,89,42099
35,143536,114,106590,432,102531,39,90096,101,87887
21,247075,202,106563,147,73705,18,68154,131,61134
84,180911,777,101186,234,34594,517,30157,711,23103
157,107913,555,48415,122,42386,106,38759,64,33898
122,101930,106,73778,121,62397,157,42047,141,40442
777,931056,91,184283,141,44901,39,32278,55,25419
157,335961,81,103723,104,77851,64,77068,145,71068
53,99466,202,79184,5,77891,432,69547,81,69253
141,42222,777,37202,122,32336,58,32209,157,30914
875,132069,86,47250,122,31176,157,27907,360,23936
19,107032,80,90034,56,51241,120,34352,106,28958
25,64026,48,49981,81,43530,41,37976,57,32871
875,115093,234,88146,32,67973,120,63853,79,53086
875,90019,106,75098,107,56009,517,50013,10,48980
29,57090,516,33691,266,30565,54,30272,517,26759
526,69391,17,32654,235,31295,80,29382,876,29314
24,128451,53,87972,3,75599,80,57144,122,36716
84,236522,360,131175,202,57980,523,52667,22,40970
39,70260,555,63985,81,44530,145,34147,245,24372
55,73789,157,37292,76,35474,246,33601,7,30489
55,189290,777,81032,56,62025,99,53870,34,40460
89,91943,412,86939,53,49645,555,39952,80,34896
517,52108,875,48258,84,39874,245,31534,39,26012
157,255860,777,93992,84,67338,64,43291,517,38914
51,232267,202,212909,236,86281,32,57734,21,54853
80,227874,777,209586,86,53966,516,50273,91,39711
11,212214,157,122667,67,77159,238,75095,75,59988
24,145317,238,83152,84,61393,517,58009,67,46405
555,109373,157,80868,238,73591,875,65586,141,32859
106,39841,141,37016,245,27794,517,25600,64,21107
429,35990,22,29628,81,27611,51,26153,21,25264
121,136702,107,133828,141,95609,154,50009,35,49299
8,553715,26,154108,254,102984,85,101481,10,76705
157,123823,141,110583,777,79076,517,43539,238,43183
526,170875,360,118348,134,32986,203,28641,142,26722
81,131888,145,96018,22,85641,412,78471,31,70275
875,84575,246,84511,157,67658,141,41997,777,34650
82,132232,57,104053,106,52391,54,48299,516,24194
19,75864,53,45279,202,39892,245,34211,555,21941
55,76350,157,69329,92,35158,64,28648,238,26655
10,184117,145,67356,777,59154,51,47633,235,43576
11,72125,64,63298,104,54871,266,43091,3,42788
143,172735,61,48558,498,41272,7,31413,21,29940
81,93810,157,67558,64,35312,245,30502,234,21631
3,73979,235,58971,131,45826,112,41856,82,36312
157,58889,777,42470,50,40846,875,37181,39,28819
245,237007,157,48183,234,31900,81,31412,37,24780
51,289635,50,133804,103,116890,80,41965,777,38322
64,52943,121,31297,517,28793,412,26326,245,25294
238,148424,141,94567,157,88909,555,64964,143,64330
33,113476,24,83420,54,51363,89,25509,11,23002
141,82031,67,80185,236,66274,429,64111,11,50192
555,82787,35,42610,875,29964,517,28616,81,26928
126,112365,517,88484,104,67079,164,59521,92,45693
89,71009,53,48990,145,33482,22,31376,58,31062
145,156661,157,121537,89,97941,412,94005,516,86389
145,66241,81,62967,360,51626,51,50850,157,31618
145,53078,777,40983,875,38212,3,36784,523,29501
777,70316,157,65988,141,56412,99,50416,875,40098
86,196693,122,67980,236,37717,54,25199,81,22501
81,175567,518,140886,350,97657,420,41393,80,31877
875,193797,58,181495,517,61556,86,58997,54,53176
875,310524,236,29840,80,25653,555,22804,157,22696
412,186656,53,100128,81,96835,35,89557,101,88230
89,470566,111,144942,21,69726,145,53234,25,39698
777,175148,82,131594,114,29331,266,27499,887,24444
21,53504,81,45955,53,37298,875,35924,75,35280
99,411997,21,103709,147,60385,28,55358,498,29234
555,153186,516,92289,33,69613,360,60904,777,60479
24,84062,875,43300,57,30203,121,29185,81,25963
157,293798,92,201798,64,140637,84,101445,53,92785
517,211426,84,96854,80,58160,777,56221,236,44537
157,77471,141,35390,555,34904,517,34853,875,30554
81,188752,80,177731,122,149500,84,111172,517,90128
122,158066,157,41512,58,40756,875,40623,245,32925
157,89981,266,44084,517,41363,777,36851,145,29032
11,60907,101,47661,157,41434,777,38334,555,30256
157,314672,875,110407,238,108133,555,83525,11,54901
1,672481,37,471079,350,363406,32,321842,99,288124
51,294362,22,288771,145,187753,222,98301,110,88671
81,259777,67,169114,25,150875,64,114102,21,81004
202,123322,412,76959,104,74409,236,62621,157,58662
22,356934,142,52172,350,48436,15,42317,111,36607
266,287728,39,80632,58,61240,84,49635,875,43088
58,56310,80,55529,64,43277,236,39905,122,31372
81,49676,141,33116,555,32201,80,31741,360,31660
21,245944,51,187205,22,153027,222,105919,81,92913
81,150236,202,70497,360,57685,22,43823,234,39361
157,221430,555,129308,777,112213,875,104418,517,74225
875,203508,19,58660,234,40133,53,32320,84,31935
56,289269,887,45802,131,42062,80,40116,3,39873
67,57132,81,33663,121,29820,236,29549,412,26677
157,194137,238,106853,11,73495,555,57337,64,47531
51,132688,222,107962,236,104890,81,75735,21,65439
555,55074,245,30072,141,26045,517,25813,103,21984
81,165562,236,141148,12,52109,145,35337,121,30303
122,314721,84,35892,141,30050,517,25311,36,24971
59,142298,64,140797,104,130163,141,117589,120,112649
145,37431,360,36363,81,29335,67,27232,777,22322
555,148604,101,32682,99,29175,35,26426,236,23310
106,342507,53,84597,157,83258,875,55271,20,51665
157,196421,360,47982,84,36412,555,34998,81,29869
120,250066,555,64493,81,51205,523,30113,63,21659
5,316483,20,158503,19,110125,80,88810,555,65220
64,161488,39,102944,79,48700,157,44818,517,41772
875,402191,33,80509,11,71327,53,49623,122,33803
141,87682,157,73780,81,33464,245,31420,234,30975
53,117181,157,51377,517,27860,84,21936,555,21242
133,392410,68,242059,59,238427,81,83122,429,79215
106,58807,150,41403,84,40996,141,34333,55,31736
91,37001,777,35104,875,31680,141,26607,28,23978
39,34603,157,33665,58,33628,67,29193,84,28930
53,191116,57,145270,103,116740,875,88860,58,75540
360,260426,17,114304,429,86968,81,64620,555,47708
81,222263,157,91022,11,82597,236,76287,64,74827
350,93824,21,77692,145,51842,103,36001,99,26364
412,263958,111,95201,89,78755,12,66997,53,53522
53,225443,412,140725,7,133153,67,103991,64,98550
246,102585,154,44393,420,34829,82,26803,53,21939
875,72809,777,59216,84,33206,141,27629,157,25107
777,92925,157,78076,238,68495,84,60152,39,39293
64,74318,8,61129,84,25633,6,23966,76,21749
238,75555,120,65028,101,53547,412,49592,53,48670
777,74000,24,67402,55,50342,517,49697,157,48611
16,41979,117,32538,31,31609,111,26472,82,25641
98,255409,80,172784,38,121182,56,82224,89,80958
18,114656,51,106430,22,32187,222,29885,15,28795
20,140980,120,90276,157,74820,64,54482,141,46971
24,357993,11,154384,48,57695,131,40224,54,27347
517,62622,84,60900,234,32969,245,24381,99,22978
223,159146,21,148654,143,105706,81,81212,412,62797
53,147914,35,86326,555,81918,19,72542,412,66122
875,179871,777,177091,254,122372,268,95531,412,75059
20,70032,96,61940,35,39531,12,35386,51,30864
517,57420,245,41487,412,31021,84,30149,777,24896
17,69318,555,40334,83,38010,412,35937,202,33652
234,109706,875,65708,517,46665,80,37854,64,36666
777,38043,141,26042,99,25332,55,24180,84,23602
555,284817,84,170713,91,131313,11,114312,777,99258
25,184579,350,106143,555,63534,101,48244,43,37359
101,103173,254,63819,86,53303,875,42173,517,34759
157,47168,75,31521,875,27530,54,26621,11,25849
157,43324,64,26311,103,25839,412,23695,78,21593
117,362769,99,129916,21,71241,267,59777,350,46002
157,202525,236,108414,64,105150,122,85019,238,78345
19,114522,234,79143,89,59178,53,54077,141,36000
21,86125,147,51005,777,43863,350,41708,517,38179
157,143686,141,41230,412,39562,81,39218,122,36345
16,162895,412,84899,245,55955,54,49949,111,47838
39,171708,555,65468,266,52002,235,47514,876,43868
360,44613,56,38451,254,33737,518,33259,121,30822
350,463080,518,83649,147,76080,25,64362,117,52253
267,111629,12,73551,89,47153,68,45767,101,32348
157,97244,234,49702,777,47343,555,44602,55,43671
157,159037,39,89160,20,51559,777,44005,64,40657
555,89660,8,66858,81,47687,238,46726,523,45604
81,217984,157,168962,421,131354,236,130451,412,110381
112,39648,114,37665,164,30192,555,28855,8,26924
89,118307,101,88989,12,83805,75,68716,412,68427
84,65048,7,63231,157,35259,64,31596,517,27225
84,101675,89,87519,222,42456,22,37059,81,34537
62,188731,11,105197,54,87219,24,85491,110,68539
238,48950,157,48901,875,48602,54,43852,35,37953
555,80980,777,75754,429,63338,11,46624,517,22680
141,69329,157,63980,266,61421,555,58576,36,44644
142,75775,54,68675,16,64465,157,63822,17,56938
25,83572,30,43088,246,40966,35,39115,55,30734
99,71064,54,67682,518,51980,3,43419,103,43287
875,73749,517,56368,141,38851,82,38683,91,36307
56,86915,77,51354,427,49959,19,41077,67,38715
517,106772,516,96333,238,71889,64,53274,157,45087
92,170890,76,69129,238,29492,81,24132,7,23411
75,125794,157,121042,67,93591,81,88456,8,54381
412,67516,875,45271,84,44676,58,38160,235,35170
141,101713,157,63608,777,39681,19,35633,64,29857
876,49321,106,41684,67,37482,17,25014,81,24552
254,252598,99,185221,113,120486,412,85348,31,69319
157,315591,19,115737,81,108498,5,74531,236,45828
777,80897,157,67033,84,57360,238,50110,555,49852
39,86505,141,72424,127,31302,105,26020,112,22548
555,270749,238,126657,64,93299,157,75429,84,61845
99,171404,350,91773,25,38955,117,31051,40,27138
222,81430,67,72592,51,43344,81,41030,60,39812
53,88994,21,86846,555,74547,141,73412,103,56761
777,56389,157,37893,517,37728,236,32478,122,27296
11,64835,55,61033,80,33949,81,26654,39,26555
157,156581,55,115452,89,102020,238,87816,80,66685
103,215542,266,87630,53,74527,145,60795,82,55262
141,121911,203,102032,76,60127,67,56429,114,38233
516,238756,145,156743,523,81784,85,79058,875,64493
3,86973,56,84856,157,58074,32,27621,80,21600
99,111641,50,79811,122,79313,22,66839,91,57792
19,134170,222,54708,83,44175,90,40523,10,37810
24,88376,53,76275,64,71551,110,61314,81,60222
517,64881,39,57976,64,46761,238,45548,157,41240
157,87580,81,38395,64,35182,236,28951,67,27349
99,685133,19,116931,518,96248,43,36823,350,31054
360,121017,21,105706,145,60101,99,48376,81,27626
517,103491,54,70063,68,34438,111,32510,63,25258
80,339578,111,53686,360,52999,517,40343,266,30014
157,86866,64,85664,555,83508,360,81137,147,62729
145,31972,64,29677,517,27937,84,22149,81,21623
80,80669,555,51379,122,41575,86,34272,84,29941
5,164056,54,147201,48,85944,35,70754,121,58223
516,174936,245,89791,202,39739,13,34454,235,32670
28,154647,86,105708,53,102604,350,94322,555,61859
145,47648,21,47553,429,40461,51,26684,523,24692
80,68207,141,50138,11,39283,223,37292,33,34169
32,132387,555,112334,64,51026,81,50788,131,32689
555,87549,234,86436,131,47113,777,37946,3,25730
157,166360,141,105633,555,76304,64,65196,39,44335
98,136999,145,103699,67,102814,81,93444,64,70815
22,223292,21,172778,51,27591,81,23869,36,22587
117,755179,350,301773,143,177201,497,164984,81,108148
236,39660,157,36533,22,34516,145,33965,39,27049
117,99089,518,96395,16,37267,43,35691,350,31471
39,211998,157,81023,64,68362,84,47293,517,23006
268,39832,85,33859,7,31829,517,26591,58,26195
875,55334,412,38456,111,35471,497,35316,80,24661
54,128189,79,97412,17,65527,81,58048,24,57615
81,179249,157,125146,238,108921,64,54980,11,46766
81,37880,360,27672,145,27346,22,23746,33,22289
161,433654,526,100804,25,73359,20,51194,111,36352
523,152530,202,98566,81,57642,20,49877,245,49714
157,179498,81,101949,238,99573,64,66702,67,55482
555,173855,17,84401,35,58346,350,50673,777,45218
84,190816,117,72004,7,39467,3,39297,711,35475
91,84797,202,81844,3,68048,235,43103,103,36687
141,145961,234,85049,11,57233,67,36126,20,33764
86,507343,11,145859,67,132216,19,123680,21,48482
92,57166,67,45656,25,40098,55,27960,53,26166
48,92751,254,35484,11,26360,154,23405,89,22652
222,64229,101,59767,81,54578,53,32887,64,32283
202,272740,429,240361,21,134566,203,83331,106,80972
1,344494,117,59965,350,39614,240,25347,99,23105
412,73911,53,33975,67,29959,516,28236,89,28079
64,97372,60,41728,421,39937,254,33915,68,33055
497,163679,54,81008,555,61200,58,61005,516,57014
20,116487,555,116233,24,58663,517,57495,875,53261
81,362454,24,86516,11,83396,67,80845,245,60103
92,144141,126,48850,57,37465,54,34509,39,26415
497,94986,53,92928,55,77418,23,62278,6,41925
555,43202,157,38075,11,26788,875,23749,238,21902
555,204685,157,118723,238,75170,35,52543,84,46600
81,107521,51,62364,8,61440,67,57489,236,51501
17,106197,5,66584,89,46718,78,46219,24,22815
53,125982,54,123891,81,63222,63,46125,223,39847
117,180870,142,164147,19,147591,420,120585,84,105997
64,44088,154,35174,19,34980,245,31016,57,29312
145,96412,360,76347,99,66117,67,24655,89,22967
11,109042,51,40371,24,31647,82,27301,22,23093
81,99751,157,74647,126,60438,98,57873,238,43300
157,164281,555,81267,39,64056,64,44038,50,41397
67,278771,119,98927,429,73810,523,62750,203,53438
103,52065,43,33295,22,27646,21,23660,64,22973
54,94109,86,83090,516,49785,36,40966,79,29492
142,264437,18,55707,234,52681,245,43321,360,35216
150,265510,91,73643,157,45701,777,39470,53,36385
254,132210,777,104625,55,98972,64,78335,131,61086
84,501135,157,70368,122,34203,202,29173,555,28913
92,111439,517,102587,81,55946,236,52784,53,36804
99,146960,498,64806,360,54391,145,52251,22,46483
18,69986,420,69876,9,34698,6,33474,96,32656
3,101551,86,46864,64,42581,58,30406,11,26278
157,62390,875,59848,245,52598,82,30922,86,24839
157,157355,8,108117,122,62172,64,55629,141,32638
39,87488,238,57032,84,41333,157,38420,517,29951
555,175385,157,170736,81,148335,777,101954,238,56270
145,378732,22,359468,21,291528,81,233403,110,230231
35,168930,157,61023,81,39661,11,30600,141,30261
157,192236,141,43514,106,34111,777,33627,223,32012
35,377823,53,35476,13,26703,11,26425,555,23882
81,118319,145,95950,39,78012,523,71383,157,57347
54,61951,57,59835,777,33371,157,29693,145,27854
517,39750,81,35726,145,30853,202,28102,64,22100
86,84403,82,53641,81,44116,58,29982,517,22471
157,160755,64,57971,11,54496,236,53185,54,48067
32,107232,350,71602,875,44883,106,27890,64,23844
99,362561,117,209216,21,164558,350,93432,22,56677
145,86161,22,70509,81,68483,67,49509,517,48664
143,80931,101,44752,267,36271,22,33587,21,32393
11,80821,875,54229,266,47157,86,44521,64,37154
555,55239,157,53122,122,30616,429,28566,141,21713
497,90858,238,45218,20,41596,81,31699,245,25231
103,157056,55,96497,142,61300,157,52456,555,49693
59,124225,122,42722,266,33588,141,31535,86,27518
412,53852,12,27770,3,27431,53,26841,266,26557
157,128558,777,111382,517,65221,141,47859,39,43676
115,388692,518,176248,45,97506,1,55829,142,50990
84,169054,39,115380,236,84943,517,59552,245,42393
107,65768,350,57795,105,43398,20,34951,555,31723
157,116102,555,63720,54,59204,238,54649,875,50525
19,69535,555,65304,234,45386,64,22303,777,21112
875,86860,104,72029,39,70081,64,48142,76,47104
35,100679,11,94270,555,80995,84,56976,53,48156
83,145157,40,57721,98,47616,99,37520,57,36363
19,285743,555,172891,777,93528,114,39696,266,28475
876,142456,122,108992,147,108101,82,101727,21,56557
157,86267,39,57604,141,41112,266,38239,64,35190
412,247103,99,231518,141,101909,235,92151,82,91610
517,145021,266,76714,875,73914,86,68747,84,49063
122,115424,75,62599,223,45621,34,26313,518,26161
84,267668,429,43507,150,43078,777,40305,236,39424
99,188679,518,162083,350,120443,20,65115,51,50386
203,291221,63,166503,28,126652,98,54728,56,45386
238,304273,45,192434,777,124950,157,124589,266,69917
55,84986,145,68096,81,62193,67,53316,777,33775
89,249967,99,168508,32,138019,222,70513,80,47194
141,131037,11,122629,22,95358,234,56655,64,52381
777,26168,91,25688,96,21526,104,21285,51,21156
555,168140,82,98123,25,59424,157,52934,75,44003
99,34005,54,27445,106,24072,101,22417,22,21933
39,44560,84,40590,777,29568,81,25957,517,25814
11,575288,107,69726,141,67854,131,36017,875,24255
516,91966,58,58570,254,57874,3,56364,86,44965
517,226735,777,78749,238,70085,157,56162,141,26048
21,117441,498,85290,360,56125,17,40420,81,40295
555,245544,157,210361,11,199654,875,125614,86,118260
43,94769,25,63812,412,60085,81,48858,111,43282
53,76109,89,70348,81,50563,31,47816,74,45632
7,267166,114,88214,202,84060,236,83688,136,78947
555,72760,157,64643,875,64074,11,48093,141,45847
8,115196,141,92593,17,60620,555,58821,81,38068
39,77368,126,54887,266,47603,41,44996,236,41125
56,83423,875,36064,99,35428,64,29763,17,25286
99,63627,16,63351,89,61432,555,34192,12,31270
157,270790,141,104741,875,101031,82,93976,122,88516
64,122673,107,106892,67,79564,421,77802,81,68047
64,161717,266,64901,157,62726,238,56229,236,55445
63,71576,80,60650,517,29507,101,26906,1,26201
54,340350,106,69337,80,53653,31,36583,19,36428
103,60255,81,57181,122,32859,157,30877,54,29359
103,150062,81,89606,54,73633,53,72790,236,69459
81,130438,58,95251,51,69459,23,62632,157,61957
98,392964,81,104249,39,95547,51,53488,67,52300
157,86200,875,47409,122,43062,11,42310,360,24294
145,28407,84,26422,164,24155,517,23547,235,22889
